	Temperature	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
	70	2.15451566066395	1.14043063830724	168.968095858229	191.059426652913	1.74781438358332	183.019465514091	180.428043927047	189.284979197594	1.88336568674669	1.0472717206232	3.05584971507091	3.24841030759598	1.94542705554807	1.04565352883884	179.985377309817	170.914501619179	2.053406981031	178.230535924983	190.514635329633	192.717251368143	2.88083759742108	2.94852451845509	1.18985116147115	1.04575399012134	1.87505511783564	2.38538087715551	215.957455425549	221.629054477265	2.27393493059662	214.495855325697	212.734994211482	219.557350712229	1.23891265383094	2.27739625078266	3.61396447073673	4.06204341530099	0.617274287558701	1.5243178728727	187.980527752022	205.400281807629	3.63176191463373	200.127629244015	213.79535651835	222.690252380514	2.99331285624203	3.08799581136003	2.3817220976934	2.97770295201792	1.96515226083847	2.02242595867665	191.388292226634	215.400329895617	2.63542506766072	216.632149664046	212.447617360012	219.800897218825	2.18716236546692	2.25784052150345	3.04946731291005	2.99381131838885	2.25320296370916	1.88269502061388	179.121448233232	202.993568967894	2.32782284618537	197.936710564184	187.096111034853	202.823306800592	3.69110657795653	3.42861682716722	3.10871973462832	1.94514435089241	2.13683275376269	3.10834192143437	191.860267235385	189.506189252494	2.7799809456078	204.206184844784	199.592379644135	187.541264818597	1.60968400762994	2.6391413741203	3.89145520684917	2.77343344497797	1.18534911317903	1.98999741903174	154.292698474532	166.805965863173	1.92894793425131	173.554535446924	174.080241673691	186.240685847012	1.75811514172102	2.34784805243515	2.58183112513569	2.5500832918442
	70.5	1.92178454439596	1.47251768062938	168.501235941067	191.025575116385	1.93690549538292	182.09422612925	180.358022238035	188.461674413652	2.29594843861292	1.55864901200954	2.83319474628405	2.90096418665388	2.16015096756502	1.50044329647773	180.807547058195	167.799863465068	1.7116943475844	178.971597586021	190.231598914587	192.50856139573	2.4945394694825	2.00483095016045	1.16520828746633	1.71754542731901	1.64016743949651	2.86363694566677	214.84307509671	219.592322641532	2.0476611071137	214.547566353796	212.197544233071	216.212247123637	2.09163026327894	2.4183379375479	3.31537370112022	3.54125961920045	1.1021859767834	1.58428998733194	187.750745561193	203.073833443855	3.24461335096964	199.35988699111	214.411403456978	221.663043334378	2.94009840194991	2.37144199277708	1.97156356771347	2.75818403616347	1.82065304267718	1.96785442893554	191.735155963818	213.94604805696	2.4568900055653	216.502977267918	211.919103802209	220.280023171435	2.45802447856136	2.41563362493991	3.02310558598606	2.56171408585669	2.80390669061001	1.93881390387804	179.311690217955	200.994454204166	3.01363372242855	197.523957918553	191.357006206158	201.111906980249	3.4925332794337	3.29383668551918	3.27758857537793	2.23860698836205	1.5766528735212	3.31656189112738	188.693505313061	193.780482250979	1.98980802292311	204.593868462434	198.593386859058	191.168451174359	1.16407291828244	2.86052184466894	3.80110022656379	2.96654462847062	1.42992497664147	2.21511364258527	156.322663768286	166.146003826961	2.00587029799317	172.610686122169	172.995841933292	185.049681506251	1.95991544388244	1.74358249484482	1.6058261456148	1.87671976516748
	71	2.34007968409497	1.57229144621715	167.110011855024	190.328468970055	2.07095292581533	180.300518982922	179.017052715524	186.887875864535	2.21201902232025	2.40296429474046	2.972614005607	2.29159886117606	2.58832092659361	1.86547565208264	179.934594391618	164.538330361298	1.86977512716942	178.898890226971	188.844431594262	191.583957147833	2.69986971831366	1.80573951951237	2.09048623477156	1.52416656224779	1.62913751546262	2.53675491098721	212.730673491366	216.324891425575	2.13505354411546	213.907732293911	210.508792563593	212.998988386065	1.85240899894387	2.64217347407902	2.35404770960957	3.27803356420861	1.43161845241838	1.85191399469164	186.048166233257	199.756101206257	3.12512431574385	198.470741324077	212.461060908038	220.150982815349	2.45862803700692	1.7047422313471	1.62716099377934	2.75520576493716	1.93252899663412	2.19200199926672	190.925594445756	211.544586422646	2.13436425693698	214.565236547632	210.502308241217	219.578014201633	2.73423216540067	2.89851069110449	2.77454821308504	2.0219459508769	2.71126289166773	2.39961501348739	177.885459096733	197.898913951165	3.8210601173617	196.311504580294	194.691481971314	200.117161611427	2.85575313814388	3.05209963788451	3.11547250511376	2.15625573375098	0.959036146336985	2.97706092924312	184.434433922255	197.046078877454	1.21234110738385	203.275537404888	198.074394118607	196.967985544633	0.774887619196249	3.20888700874139	3.17808305309927	2.9379550750723	1.32058635812433	2.57826086006344	156.885270242586	164.006186749204	2.06066872590168	171.717637378532	172.038983438766	183.176131333752	2.48801576872489	1.2990452985776	1.91655092692213	1.44817136532993
	71.5	2.23852024041844	2.05526534321308	164.385261618949	187.992514390994	2.48338063267528	178.268177509008	176.939468108298	185.24547495737	2.27308521752258	2.45618520911245	3.37861016470413	1.40304525646667	2.55673491472135	1.86364678699795	179.121639353019	163.025704243559	2.14341027106025	178.036515606712	187.639528332096	189.731097465228	2.65699507472391	1.61329450661009	3.36872167706093	0.902689435462264	1.95069130654934	1.79735577795645	210.705152766771	211.479387750098	2.0467380646416	213.10546373457	207.945430993871	209.979733509157	1.73432764886775	2.69084903003193	1.4987701286492	2.67073419610006	1.69123309249244	1.95361414878153	183.341189007951	196.335745863822	2.8782261908338	197.2925925226	210.025706401309	219.096745681408	2.21296069945487	1.20518282952497	1.60232688075257	2.49088140035968	1.75465230940421	1.88797056969031	188.815926706302	209.121369647112	2.32830499246694	211.592346226263	208.066363754621	218.213547496136	3.46246120061386	3.22676929039261	2.26390596845039	1.80036911679593	2.85019423640767	2.56403294935564	175.288462038663	194.491897078249	4.1475299149335	195.423959113112	196.771047839036	199.041344030592	2.02258502081236	2.4514581995108	2.86133554240791	2.21130669755757	0.257681391550875	2.31856575074556	182.209969292779	199.37831033114	1.645628542233	201.502795081522	197.174737821259	201.199571065567	1.9977849203467	3.00186582315553	2.44940354371755	3.39587324264221	1.45891440673597	2.39284766729861	156.186185417008	161.723810806401	1.87705938593416	170.793309261708	170.383439162351	181.657564038582	2.74049203758864	0.527541892950808	2.30155285275794	1.63838369788164
	72	1.53103666942542	2.46289953585887	161.827872219109	185.233750873707	2.91114233609477	177.649892804291	175.861535890105	185.358617032289	2.37568050591449	2.87094104897199	3.20505510184523	1.20660906114881	2.29511668818446	2.27350748634285	178.475573738928	163.605116760785	1.91844838058779	177.370627727613	186.046929382465	188.050612700579	2.18600094031223	2.0353050808294	3.53045854374665	1.54061076185593	2.2391576752749	1.75543282720986	208.87131370878	206.612628639094	1.89834048437973	212.213192117819	205.392418900821	209.400321238706	2.72994238349003	2.71934567735633	1.00180621876746	1.63691431265642	2.36014542185723	1.57267982994335	180.35941532333	192.68430103254	2.71004136751014	196.002928184967	208.144234591726	217.732616364769	2.08522289327175	0.890786532854463	1.73417156909227	2.61995991255867	1.49774442622925	1.70367828746532	186.524351604021	206.672990900662	2.44938882093828	209.738077181587	205.631192520561	216.675082009139	4.52573070417748	3.76440350347065	2.11643392646869	0.847645036824247	2.80392713746289	2.67494966601311	172.1548419751	191.155292587849	4.07903528565674	194.281473540647	198.430717884203	197.525798274331	1.26073165045369	2.22857704030451	2.52325226583912	2.54663079624106	0.412799983069533	2.0224092139415	182.4527182083	199.816497918139	2.39402167270725	200.41841749942	195.783196673289	202.90389313139	3.16987898453618	2.67601423094209	2.30256259508332	3.34938467663414	2.22006720207537	2.11637154894925	154.43507689675	159.342956440723	2.13309129464261	169.947634718404	168.19158677756	180.124454990914	2.76891753733202	-0.0988235433716227	2.02411362422333	1.78993983290019
	72.5	1.54406554688541	2.44890328521507	159.260215784259	182.875893697778	2.56420854905923	178.97743496503	176.392805752825	186.35359574194	2.04709462784791	3.31322528612367	3.24664823146713	1.68052139974355	1.96829756605717	2.34843624970165	176.610219574166	164.774169570131	1.97934228616941	176.978522757262	185.148344334977	187.030762175656	1.75740675705475	3.38916967058026	3.09840137553783	1.79585577995726	2.45341658148504	1.99967826603626	205.813800173586	202.21235676208	2.25790461746971	211.690697538209	204.067508499752	212.129640939495	2.76645309060842	2.4071210423017	0.79518812790883	1.03034202965836	2.82495708189578	1.37061171617802	177.211023522251	189.08653209307	2.59256095254165	195.836205969657	206.285779418686	216.318450408367	2.06302655774925	1.29791817768455	2.06377065228554	2.94068005132101	1.40281323151459	2.15038743172244	184.056778738805	203.339407248004	1.88341288344117	208.733445242753	204.562084993502	214.66508880788	4.46232123107177	4.10280101782223	2.39975364202405	0.463220128281989	2.26449361949295	2.98687289192122	169.257845287216	188.230794388625	3.5753378765915	193.493486705715	199.960989512308	196.981073710189	0.85911569724658	2.02721764777152	2.21111857400842	2.42209888592237	0.980587828208911	1.68644668430369	183.263221685317	197.868509887636	2.72517939322256	199.259599280687	195.022349269674	203.550313208155	3.13790745452542	3.25450668477117	1.95881353914262	2.63888902546353	2.17254187413664	2.0046320441412	151.574761204977	156.880623789238	2.6871808137177	169.902128994198	166.318479326055	178.280375475311	2.72517823212661	0.163662807413459	2.48157139696139	1.6076856903278
	73	1.32928198322082	2.44722440855008	155.359773045021	179.949898694678	2.25605785055427	182.601967172094	179.215510511468	188.843412682019	1.40117697085611	2.70039838173733	3.65108325279823	2.06347067426742	1.70318877789157	1.60875753849632	173.823224314663	166.112029561315	2.32319550813827	177.176904335753	185.743411793602	187.150997415684	1.79630654515955	4.13984099376279	2.93660858588646	1.14037129917648	2.95711365517775	1.6770149070378	202.154178439674	198.529636461968	2.6546589354316	212.656475919272	204.101131724517	216.364141464439	1.64383895112002	2.41209332573897	1.18036931834774	1.31739513016657	2.86654079680875	1.23483383888072	173.46656628615	186.333202716665	2.66372292484169	196.547605674639	205.257466546748	216.347585790177	1.9466211738627	2.35696059432843	2.06165526943568	2.95501983072307	1.12663652537464	2.73837072932702	181.393108406574	199.938171252489	1.64485538887084	209.766513315396	205.623206988235	214.432922793736	3.8710812503723	3.89325460700331	2.6311964530363	1.12272620650964	2.16540730202746	2.57071965572544	165.900815423967	185.95234655002	2.3701801743959	195.360591460447	202.236206526637	198.662282656421	0.978003520056689	2.311595278374	1.76811907833672	2.18315390379269	1.64109834083769	1.25437710054854	183.401112482936	194.4697641081	2.85382081921375	199.372386937795	195.461442546099	203.144249525668	3.12978509028829	3.95790301937103	1.56219996816753	2.04887211627693	1.85599855200815	1.58182228938477	148.415968117361	154.720640510289	2.71619977531458	170.474544506491	165.315935377651	177.518110914735	2.17279446289359	0.871461023736003	3.10359620841734	1.69256999484196
	73.5	0.911998844434038	2.62590413075873	151.940811656839	176.998288185749	2.00226595565204	190.944042687769	185.543278462841	195.352360521896	0.971799850270884	2.052774281913	3.47965453291357	3.01245060306911	1.8214492956709	1.30111344627022	171.141010038293	166.907206691523	2.21585806576923	178.208275824572	188.200522716521	190.213829131577	2.13893248236286	4.11308673164217	2.18580878075369	0.801057441326577	3.31538212242378	1.54809447194128	198.578803386951	195.550808201249	2.56757521357417	215.723227124557	206.585280692884	222.333667973982	1.57618789740945	2.44053210732	2.25932241283886	1.42079331436452	3.13475845082837	0.99707550159178	170.346661263992	183.971711337403	2.73157114783425	198.009111807714	207.439034216795	219.065561930291	1.96691319812948	3.37735690785581	1.94366821349263	2.64597781780839	1.02336105562091	2.78751259414224	179.197243175916	197.116603694515	2.10116377409668	215.34665090884	210.470669565662	219.168324470678	4.02820686926907	3.27577444829188	2.85702433327555	1.55778717968337	2.33684004533734	1.82629036791803	162.837493810286	183.795616774905	1.61647480196581	201.31070152857	208.335824996511	203.864945239028	1.36990465969694	2.84660334319528	1.63955286529148	2.54190661539468	1.92222158363808	1.1884445561264	183.228859603462	191.541091283292	3.27626440929203	201.94088729205	196.607285345592	202.403965086495	3.11821803678293	3.8431538323527	2.24767791480781	1.24353882207208	2.16808452898897	1.02616182506335	145.278722373683	152.977976325902	2.5746723301429	172.108009573299	165.842927669354	178.427077296993	1.46786825487334	1.74609953360158	2.71084667979085	2.02054677454333
	74	1.131944368848	2.46532611783806	150.224072074574	174.989352414158	1.547192960747	208.471891497896	197.663463871382	209.112144394926	0.984743847339359	2.2276740540571	2.63872954206062	3.45571869728889	2.15816050733065	1.46712625954456	168.375420879373	166.540007197867	2.05593076619067	181.042181479268	193.934764313561	196.390847717315	2.17569408179338	4.10566023962002	1.40761331223194	1.44332389610526	2.9734647193809	2.02124607396809	195.229485043044	193.513423765901	2.37127607768048	222.102097229276	213.513679857394	232.311929226639	1.88864049610021	2.25250413701417	2.97589514977307	1.63197522500093	2.55621857903299	1.21406357713522	168.718867880334	181.57405011715	2.47458080139552	203.097616984426	214.280126797451	225.22508056161	2.33041832190537	3.54172230207558	2.08396505478396	2.06545078530428	1.38729451528212	3.20810858521804	177.175934265071	194.192629977113	2.16946858930442	228.523693491129	223.324004081828	231.819083025246	3.17439825523968	2.74590191322409	3.22854711110352	2.19196857770788	1.69528422018072	1.72245944312431	161.410912201851	181.544670104479	1.7671468041259	214.328612774791	222.149300264323	216.18442512106	1.87776651219133	2.40631378126091	1.8445095891534	2.19324123636062	2.4011043990734	1.40120039339644	181.701656963633	188.804670500114	3.06947927996202	206.296949398959	200.39764286561	204.946664503773	2.14969545473156	3.86205778913472	2.74159446540659	0.514874744010058	2.08671403414235	1.03293422889794	142.756767479414	151.004571430758	2.69588624353111	176.019810163873	169.730055549726	180.879388460726	0.988424977157877	2.39997228474192	2.34176153445219	2.23611378689304
	74.5	1.5969942736931	2.24746781486556	148.427463905284	173.229638315336	1.55968719319566	243.771030330049	221.923245350193	237.195550455779	1.36295987400808	1.81606377701161	2.67252824738864	2.65214248367596	1.90832439113797	1.19892363003953	165.736029066078	164.727977116282	2.15752447027336	189.792541425937	206.971848830123	208.587760484099	2.01385044854487	3.90574785865095	1.28351002825099	2.32566112859655	2.59666498672215	2.40055306719063	192.226486029357	191.598637144332	2.36725596026349	236.235958960876	228.127351057873	248.532676565071	1.60426455410385	2.14474114842085	3.28173648790232	1.88705514776393	1.72186757181754	1.88879255589245	167.234374267455	179.368677927701	2.31415786863221	216.070169355628	228.316718527787	238.986099660355	2.49222314091588	3.37234025899767	2.29574684483299	1.53245485975867	1.75715610721682	3.54704204628496	174.649734550628	190.907520876747	1.67632058581444	256.419692133974	251.639684008833	259.814390018416	1.75980661501353	1.86238303799917	3.26128864339012	3.18865616456981	1.3677409903612	1.99696301386831	160.228432457168	179.762243887305	1.64458765965782	243.822231727746	252.609123855756	244.632823654089	2.59460599912001	2.09227057876114	2.32479967762862	1.73969076190696	2.76860604881318	1.488007174215	178.753604807283	186.216314036585	2.34238149235489	215.377666315658	209.910970682384	214.116029907293	1.16120608675328	4.06391017640215	2.71846722844475	0.41214425095734	1.63482305757066	1.08718607640554	141.472820961451	149.267222420923	2.6334066649643	184.503851847777	178.397596392463	188.806779960481	1.39689043018024	2.74022220937115	2.20387142296448	2.43777584098484
	75	1.80319317109524	2.49442845593109	147.073764979819	171.593029454878	1.94761981394191	309.417242516408	270.57782226394	293.476879973335	1.86370655658908	1.22887185298544	2.69496060825367	2.04517735454994	1.74339695043938	1.45033696719042	163.242283409577	162.866124175101	1.94488419157909	212.621634089507	234.61559355249	236.923300170957	1.72564873679249	2.84944646213017	1.43092754199847	2.48700377968242	2.37075391647102	2.47305450398386	189.221188546496	189.411202739009	1.94185632259678	268.278930384124	258.75357680375	281.370123109225	1.79446936741692	1.85874608727318	3.29324650619805	1.86828608798385	1.54020640192346	2.14277329657381	165.29533052541	177.374084148272	2.60254020472712	245.097636939447	259.400851698083	271.006862586891	2.4349411143121	2.8943701083262	1.88966165657286	1.49442055907247	2.30866747250724	3.13622556520926	172.768224646817	188.706166260167	1.89224937803885	312.998159079565	307.642637217736	317.587571708823	1.79386037070742	1.38943739923423	2.9625218271575	3.48421346242731	1.51424927446362	1.68003401641982	158.627966298192	178.342742942584	2.18215501186677	302.446451188392	312.720435536618	302.395620980407	3.19815518438736	2.59973393190717	2.54117687544544	1.94441815387603	2.68343708368781	1.77647038914682	176.202988113685	183.768052081087	2.19396930151811	236.746381458999	230.75722363877	234.523410595082	1.12622521360362	2.94366192593475	3.16607287659292	1.1181947543854	2.14728461705687	1.03269850943707	140.518262408386	147.996121410783	2.27270568526268	201.349631600288	196.497079039908	207.90918997117	1.81194662246736	2.60768377687117	1.71993190648385	2.71990806696942
	75.5	2.0331716841053	2.43689089643271	146.773107761695	170.374443881708	1.79778568678722	411.100494925987	352.717976486959	386.980057812569	2.30963698247757	1.92336694279368	1.7124433855389	1.51771216675132	1.8591138319016	2.38196243127891	161.392336875248	161.09361863665	1.67222326516782	261.589638065358	289.966351738383	293.475780056425	1.14202032388403	1.63227403028276	2.02966983893282	2.9729976243853	1.67323718959221	2.31874534622773	186.940684231872	187.195284084758	1.47236620303329	330.97689823099	318.531117176272	347.10977927614	2.92927605086203	1.61488658902817	2.34324822016214	1.61107191249027	1.60873949125119	2.34197487949359	164.000828739732	175.149550278271	2.59296879555643	303.352731101111	321.245297697432	335.317798561707	2.41778099191725	1.76447694704058	1.52604872610596	1.71933728641778	2.70545174457078	2.36956168640046	170.943322857127	187.116078860729	1.97415136803397	405.821033424717	399.343461574103	412.192734878708	1.97589581928833	1.59093769596734	2.78532636591422	3.05163695850314	1.21611425072024	1.64670665502581	157.085565245659	175.739829657044	3.47637581914114	395.156124689735	408.247767781728	395.01197898656	2.89910717172427	2.41124302773852	2.87007052417363	2.06139658707775	2.2644227383712	2.32730818082536	173.800088373555	181.431922445646	2.45341263483613	279.087507327067	272.576819716773	275.850209778089	1.47515661957118	1.56079410518254	3.38884831092071	1.48565443010136	2.48340678201851	1.45122541678154	138.902554921283	146.9330779125	2.08938527982281	233.681530221229	229.690127956533	242.787130390825	1.55164657013705	2.05164493928902	1.50594390845725	3.14082143494875
	76	2.37683905336172	1.92066356259966	145.979473776888	169.532930410263	1.87443736115165	539.587212845114	465.898330464671	512.707252631384	3.01583288305687	2.24382648604086	1.01981994970009	0.593387812321907	1.45613894790318	2.97254907480567	160.479443165516	159.640842578786	1.74641108028646	345.93629197784	382.474932594109	385.72733706228	0.817989815738088	1.03335658816104	2.5656308632025	3.83035942762109	1.20266476572078	2.51248133832632	185.442500399469	185.272803707998	1.28991357831006	431.518840860025	414.190800656476	452.100777752345	3.48167498213439	1.6784030743072	1.0633948646157	1.41144100833753	1.37491642023184	2.95246157184351	162.773054975293	172.880440732538	2.10389464920809	398.781278789693	420.031400306361	438.218920839197	2.32547971928716	0.844189481399724	1.64368294192695	1.97670420441563	2.55193409862221	1.7366302318631	168.972216016314	185.614305651069	1.3698843340926	530.542701471309	523.611014292499	539.984182656179	2.10921906001039	1.859421653065	2.39277815900186	2.85725236186181	0.955160825392682	1.9855269851102	155.797347067057	173.236008595188	3.85948827056995	515.091464878275	532.983329523543	516.707486388427	2.29865219770761	1.62297513754936	2.93537847906697	2.14252405280195	2.22968076885246	2.51124008534015	171.87482640353	179.382100320945	2.08655014634513	351.115953801025	344.093458154852	346.526372820275	1.79555095466731	1.30555767069995	2.70695399951654	1.85913610028678	2.20005480262853	1.76100124752736	137.140702397637	145.53399172347	1.70393672299298	289.709389751051	284.639929353163	300.905580919401	1.40186525681673	1.23161523716959	2.11035742924258	3.42797203489766
	76.5	2.41204922226757	1.67993952954873	145.188293734927	169.039585098572	1.97422345245172	669.319555323594	592.703191415221	650.779511990298	3.06739324088647	2.04568058195093	0.964892473767236	0.759319704831967	1.44393712873455	3.16824631425698	159.351773138368	159.34844192804	1.80621104218187	464.058467369664	506.509153928321	510.097689445725	0.714824694874324	0.758064634984976	2.25430214100766	3.26286833709742	1.09566900919464	2.59298842923027	184.463622417871	184.356216353266	1.34718433789664	562.625815150375	538.416607981665	586.550447903797	2.79548723704283	1.53638667961917	0.717377731345039	1.669440103434	1.36425749890714	3.16888906811965	161.302557944895	171.662843873968	1.9366859438191	524.433985671237	548.681740673397	572.696286527327	2.15036927411086	0.711725121582958	1.20445334835881	2.23174702505702	2.60488968626629	1.05588462901125	168.345123088398	185.302311791635	1.4081998542714	673.79018470352	665.38410552501	686.862037284038	3.00249663781273	2.27104889715241	1.60164798006792	2.2806576738555	1.44206495638201	1.78609722301286	154.737054457234	172.94462939616	3.62012212528634	644.49482840061	668.400639064995	651.01055153055	2.40179145633743	1.94045939717921	2.58931670568342	2.10943656831506	2.18221837988608	2.403720078969	171.644614684153	178.339507227308	1.92152974982412	456.466932323223	446.942136574145	447.903713443917	2.39207471831145	1.19804535361993	2.49674801368002	2.77969139778526	2.30543315914383	1.59951932456289	136.225744293548	144.839457291777	1.33427448589299	373.101885231906	364.44339399021	386.453692441003	1.76498520364686	1.01231559026252	2.39118462835921	2.99263502076803
	77	2.35990269144531	1.68667270855087	147.131281929781	171.340423851209	1.69390465989017	766.610529882799	703.444466660316	768.40015952671	3.02818082152226	2.28520533109486	0.805993114961382	1.40956848730269	1.56981736658901	3.38470947056533	158.492166073158	161.626352603939	1.7808838488271	596.812548177032	643.444411983764	646.673735099392	0.455702750696446	0.390222744584207	2.38671314046451	2.17903360283987	0.938184134277719	1.94638409905281	186.236652433416	185.821991512028	1.45177606967854	700.407253321652	669.642089330284	728.3111090273	2.3476027764579	1.7727191874859	0.657254644058469	2.14785206633485	1.64499508358432	2.54639569915707	162.821270457703	173.537130355656	2.13484336239128	657.738415139807	686.092328621598	716.268126091965	1.51156311831846	1.01098637349349	0.93261165048699	2.37702520162514	2.59232987968693	0.336752004054972	170.369019818999	187.910900526016	1.9716767996797	804.70148662579	794.838405069691	821.22994231966	3.60292647456174	2.75467138355998	1.48076071682425	1.54303435067851	1.91908926029288	1.22840603306952	156.351053671585	175.238970791782	4.09476935291826	752.335668495967	781.872291892762	765.659863363869	2.26897796449595	1.89632591433678	2.58849798493173	2.02186193287343	1.88230113977261	2.30329673087113	173.61894056099	180.484906841984	2.8758242165751	587.127191326095	574.291990860784	573.272956305412	2.98779845923468	1.14205024319494	3.03308973055829	3.36800033186091	2.1193451755916	1.4059686993287	136.762731664003	146.893682603362	1.45072997830817	478.476899108894	464.568274723645	490.876622284425	1.43965212030162	0.989178689962898	2.94909101115519	2.9082478904017
	77.5	2.06389467299977	1.10968642848331	155.154636082292	181.816254603286	1.52316493990355	798.558805541438	762.773641541081	828.734567559626	3.08497358938644	2.27854248688681	0.55787670587722	1.71732707512268	1.46281203320387	3.25870457784396	164.275390887134	170.001051959621	1.89571531185481	712.660616685244	762.015676818911	762.580002889038	1.15427356867167	0.464298298437313	2.7428395715404	2.16676587181064	1.05038979947886	1.31382862262637	196.775545453877	194.371824448535	1.86335327403305	812.296453432732	776.156106211705	843.443429846836	2.15140215553305	2.39432406462714	0.175577745204521	2.70466353894778	1.62441263942969	2.03291941875489	172.282664585551	182.555925865929	2.00124931836552	766.075567513519	796.713350555529	831.449595698077	0.672501600643045	1.09952189379845	1.49369141969697	2.03843947679661	2.12744685832928	0.411974364332536	178.777108415028	197.311231345023	1.91797097547396	882.647246098546	873.097905316459	902.36555089108	3.29687208521398	2.9667674602091	1.90288472254446	1.92551762301105	1.71021024153481	1.08612641854791	165.270408643541	184.152901644807	4.08185054369369	803.736424147334	837.759433015116	823.770519338884	1.56891915010726	1.36530697915282	2.62382545282412	2.00744842389622	1.90026183878882	2.20320218692387	181.867596745327	189.949900458781	3.17243335235554	718.989312422002	702.348934430272	700.640483186225	2.7613900035646	2.09284820558059	2.65599359222068	2.65547854807318	1.54753621494859	1.33705719047049	142.153285021735	153.830101548373	1.52572517297256	589.474431429869	567.048680083424	593.974269598581	1.04466051326204	1.55592209406012	3.51458123689122	3.13813512263084
	78	1.87940388765998	1.02276082393803	178.007517406362	210.007436398837	1.77338213917318	748.829166829393	747.274866641126	807.652571307586	2.91920784442914	1.29612747088925	1.0897183856049	2.04030873815253	1.57135066761549	2.54861302497812	185.705742568804	193.198338835604	1.9496663124786	777.323362882867	824.749187229072	822.44973975102	2.03793101072853	1.23852829538095	1.81292442268204	1.94450859795609	1.14275904996873	1.52075723362566	225.255241719244	220.156441607652	2.24749356401765	864.264360761186	825.474956749773	894.77325991787	1.34862907161732	2.23292673585127	1.01316979454094	3.16794058285427	1.24314830991966	1.69758036302807	197.422894154557	206.898566633089	2.1174187742742	814.525005571609	844.191327393818	879.713275786612	0.562804663388988	1.04992933313389	2.16836485821688	1.30964864132119	2.03541644874309	0.839802001336636	203.03793557354	223.926473189568	1.89383039559209	884.158788811832	875.733038337824	905.544905474786	3.43741495132053	2.76867737420969	2.10118910782569	2.14556286299199	1.67648647361932	1.40936794374875	189.103818409826	210.239718320237	2.92928385904287	782.31951734473	818.251203163994	807.863364390497	1.51108721584399	1.60025108379489	2.20160779234271	1.83061133629712	1.79420470395195	1.98996299580404	205.470418434174	215.689909696308	2.76581477221356	816.93057680731	795.15002821823	793.962016958165	2.38980892402492	2.88275310078569	2.42659447783922	2.34664384921189	1.49836340604691	0.764651735651398	159.593600754704	172.189569652855	1.80289409183388	678.764693361409	646.917877364362	671.640547415209	1.7058742857505	2.30765893978833	3.37406559969713	2.74489955594947
	78.5	1.84255638087581	1.50604748548227	234.647258753627	277.745900062422	1.73156048366548	629.49695371284	658.351430620108	707.923654064254	2.53353014523105	1.21988906999218	1.87706152512726	2.51048443745418	1.73638775069759	1.76658502397828	240.429389481696	249.741863978336	1.72305267548938	768.343689870848	808.025052785081	803.728052741579	1.92258775325928	1.77792597017316	1.56228421547189	1.77321294738249	1.17909961598463	1.30758083543475	292.411903459947	283.362320272196	2.13461642781647	835.793346966528	798.750396298257	863.487331565698	0.898845739521448	2.04568268848737	1.9428776118728	3.00081308107099	1.25076131886976	1.03380105342342	256.008315584047	266.043548912425	2.93081795968527	784.186707280941	810.818842113778	843.363741259855	0.456616002312785	1.12146275239405	2.43438094913205	1.46647576325353	2.33354763434937	1.69927506403883	260.247415210883	287.059254216835	2.43631431778022	809.066369597291	801.859989518733	829.540972847888	3.11263973463412	2.75568263106197	2.47718274202703	1.51119207213122	1.46220188579946	1.79935901883164	243.196119982506	269.852890455134	2.37424432771127	694.460754310352	728.165358929994	722.581587546892	1.76338756925549	2.0548143318631	2.32361373760654	1.65671351708096	1.53834042122782	2.16248487962912	260.131996138672	274.760077979552	2.76639975790499	852.386240111983	827.282943215834	826.871295765711	2.30327071452831	3.22630169771514	2.72114528388175	2.60386611181616	1.5983386186395	0.506854727855512	200.269410917016	216.007361695515	2.56320491003601	721.773027362771	683.30908545411	703.659678818225	2.04630806454355	2.69383901171921	3.15934543213257	2.30969603759019
